,context,question,answerA,answerB,answerC,correct
3181,Robin felt her way around the room with her hands and her nose.,Why did Robin do this?,get on her hands and knees,blind so she can't see,robin can see out of her eyes,B
3182,jordan always kept his end of the deal so he held up his end of the deal.,What will Jordan want to do next?,have the other party keep their word,refuse to care about the deal,forget about the deal,A
3183,Robin fed the newborn baby a bottle of milk.,What will Robin want to do next?,watch the baby,healthy,feed the baby more,A
3184,Taylor mopped his brow after carrying the logs to the house.,What does Taylor need to do before this?,be lazy,take a nap,finish a job,C
3185,Addison checked Skylar's car and discovered the engine was broken.,What will happen to Skylar?,spend money on repairs,go on a road trip,buy a new tire,A
3186,Quinn had gone through hell in an abusive relationship for years but finally decided to do something about it and leave.,What does Quinn need to do before this?,tell everyone that she was leaving and where she could be found,get used to living in hell because it wouldn't ever change,make a plan to save money and leave,C
3187,Riley dipped Austin's head in the pool even though the rules strictly prohibit such behavior.,What will happen to Riley?,get kicked out,get rewarded,get applauded,A
3188,Carson was jumping on the bed and fell. Carson managed to break their fall using the pillow.,What does Carson need to do before this?,stay uninjured,needed to make a plan for what to do if they fell,avoid injury,B
3189,Austin did not want to leave but he had to get home to his children.,How would you describe Austin?,irresponsible,indifferent,responsible,C
3190,Jesse got egg on their face from the food fight which was a great time for everyone.,What will Others want to do next?,stop the madness,scold Jesse,have fun,C
3191,Addison bought a gym membership after trying on her clothes.,Why did Addison do this?,lose weight,be lazy,use her gym membership,A
3192,Remy worked really hard trying to got their story straight.,What will Remy want to do next?,stay quiet until later,double check his language,talk about tthe problem,C
3193,Cameron ate Italian food that was made with expired ingredients.,How would Cameron feel afterwards?,disgusted,bad for not checking the expiration date,guilty for serving Cameron expired food,A
3194,Bailey has been afraid of facing his boss Cameron.,What will happen to Bailey?,talk back rudely to Cameron,be able to ask for favors,not talk to Cameron again,C
3195,Sasha spent time with their kids and they played video games all day long.,How would Sasha feel afterwards?,bored,happy,conflicted,B
3196,Ash caught Jesse stealing and gave her the eye.,What will happen to Ash?,reprimand Jesse,return what they stole,apologize for stealing,A
3197,Robin unpacked Sasha's things so that Sasha wouldn't have to do it because Sasha has pain from arthritis.,How would Sasha feel as a result?,thankless,grateful,ignored,B
3198,Jesse gave their lives meaning by getting a new pet to take care of.,How would you describe Jesse?,a caring person,a mean person,a person that doesn't care for others,A
3199,Lee picked Jan up from school and took her home for dinner.,Why did Lee do this?,Make a drink for Jan,So Jan would get home safe,Make dinner,B
3200,sydney was bored at home so she went to the mall with jan's mom.,What does Sydney need to do before this?,walk around naked,cure her boredom,get dressed,C
3201,Cameron was being abused at home so Skyler took her to a shelter.,How would Skylar feel afterwards?,satisfied,safe,scared,A
3202,Jan gave Bailey another chance after he broke her heart two years ago on that raining night.,What does Jan need to do before this?,not want to waste the second chance,get some guts,make Jan happy,A
3203,Jordan dropped his phone under the couch when his hands were wet after washing them.,How would you describe Jordan?,dirty and forgets to wash his hands,a clean person who washes his hands,frustrated,C
3204,Bailey was gardening. They pushed up daisies to make room for roses.,What will Bailey want to do next?,pull weeds,plant daisies,plant squash,A
3205,"As manager of the team, Sasha determined who played and who did not.",What did others feel about Sasha?,Others accepted their lack of playing time,Others were romantically attracted to Sasha,Others thought Sasha was unfair,C
3206,"Kendall did not have a car, so Sasha took Kendall to the library.",How would Kendall feel as a result?,annoyed about it,thankful for the ride,happy to visit the library,B
3207,Skylar followed Cameron around the shopping center last night.,Why did Skylar do this?,not get lost,needed to go to the shopping center,needed to get ready for shopping,A
3208,"After years of being hopeful, Casey filled Sydney's heart with joy by proposing to her.",What will Sydney want to do next?,be happy with Casey,breakup instead,reject the proposal,A
3209,Jordan wanted to take her son to the circus but realized she wouldn't be able to afford tickets without getting overtime at work.,What will Jordan want to do next?,Buy a new computer using her entire disposable income,Take on more projects to get more overtime,join others and pay part of the money towards circus tickets,B
3210,Bailey asked Addison to watch her present her speech so she could get pointers.,What will happen to Bailey?,decide not to do the speech,scared after receiving criticism,rewrite her speech according to criticism,C
3211,Quinn met his girlfriend for the first time and fell in love right when he saw her.,How would you describe Quinn?,in love,sad and depressed,angry and self centered,A
3212,Tracy was arguing with her mom Kendall and Kendall did not take Tracy's answer.,What will happen to Tracy?,be upset,have a party,hug each other,A
3213,Aubrey gave Skylar the time and Aubrey was running late for a meeting.,What will Aubrey want to do next?,call to say they are going to be early,call to say they are running late,hurry for the meeting,B
3214,Austin and Bailey got to know each other in gym class.,What will Bailey want to do next?,call Austin on the megaphone,spend time with them,ask Austin to hang out,C
3215,Austin was still in the band and he still played the guitar.,How would others feel afterwards?,a guitarist,Impressed,Irritated,B
3216,"Addison got Riley's stuff from the car and threw it on the street, once they learned of the betrayal.",How would you describe Addison?,someone who doesn't take betrayal lightly,someone who doesn't take baths lightly,angry,A
3217,Robin took Carson's phone to show them a new app.,What does Robin need to do before this?,wonder about apps,ask Carson for the phone,be kind,B
3218,Kendall was into sports of all kinds. Before lunch he played a few games of basketball.,How would you describe Kendall?,very tall,Like they earned their meal,unable to get out of bed,B
3219,Riley attained their ends as they were learning the new science.,Why did Riley do this?,fail a calss,collect all important data,get good grades,C
