,context,question,answerA,answerB,answerC,correct
2957,Tracy foi à loja e comprou alguns itens para o aniversário da filha.,Como se sentiria a Tracy depois?,Muito pior.,Muito triste.,Pronto para a festa .,C
2958,A Aubrey assistia a filmes tristes o dia todo e depois sentia que ia chorar.,Como é que o Aubrey se sentiria depois?,Como se fossem felizes.,Como se estivessem deprimidos.,Como se estivessem contentes.,B
2959,A Aubrey trabalhou muito no trabalho e a mãe também a ajudou.,Como se sentiriam os Outros?,Muito aborrecido.,muito zangado,Trabalhando muito duro,C
2960,Jan sentia que os pais estavam a controlar e não os entendiam.,Como se sentiria Jan depois?,mimado,desanimado,rebelde,C
2961,"Lee era um advogado de topo e depois de lidar com um caso de homicídio de alto perfil, ele levou o julgamento a uma conclusão com provas tão condenatórias para condenar o assassino.",O que vai acontecer ao Lee?,Fica feliz que o assassino foi condenado .,Não recomendado,elogiados pelo seu trabalho árduo,C
2962,Jordan deu à Taylor o utensílio direito para comer a sopa.,O que a Jordânia deseja fazer a seguir?,receber outra colher,obter uma faca,coma os alimentos,A
2963,"Addison estava dirigindo o trânsito durante a corrida, exercendo o seu dever.",Como descreveria Addison?,dilligent,como um líder,lacastre,A
2964,"O Remy vinha à cidade visitar o seu amigo Austin, que estava tão entusiasmado que não conseguia dormir.",Como se sentiria o Remy?,Muito excitado.,Como se divertir.,ansioso e impaciente,A
2965,Sasha pediu conselhos à Sydney sobre que roupa vestir.,Como Sydney se sentiria?,feliz,Agradecido,Como se pudessem ajudar o amigo deles.,C
2966,"Cameron tinha queixas que queria transmitidas sem medo de repercussões, por isso pediu ao governo uma reparação.",O que é que a Cameron vai querer fazer a seguir?,Despede o advogado dele e resolva ele mesmo.,Esquece os problemas dele e segue em frente.,Contacte o governo para acompanhar,C
2967,"Para esconder isso, ela gozava com o Austin.",Porque é que a Cameron fez isto?,fez com que o Austin ficasse zangado.,"- Não, não.",Fazer com que o Austin a note.,C
2968,"A Taylor disse às enfermeiras que o Jesse estava a abusar da medicação dela, por isso a Taylor deu-lhes a medicação do Jesse.",O que vai acontecer com a Taylor?,Detido pela polícia,A dar socos pelas enfermeiras.,Tente ajudar o Jesse .,C
2969,A Taylor magoou os sentimentos do Lee e nem se importou.,Como descreveria a Taylor?,Não se importa.,Muito mau .,uma pessoa egoísta,C
2970,"Skylar continuou a trabalhar duro no seu hobby, mal podia esperar para terminar de restaurar o seu Chevy 51.",O que vai a Skylar querer fazer a seguir?,Aprenda a consertar automóveis.,Queima o carro.,Termine o projeto,C
2971,Lee restaurou a saúde do Remy depois que ele apanhou uma constipação.,Como se sentiria o Remy?,Desagradável para Lee.,Capaz e qualificado,Estou feliz por ter a ajuda.,C
2972,Cameron agradeceu à multidão por apoiá-los e jogou picos de guitarra para a multidão.,Como se sentiriam os Outros?,Agradecido pelo Cameron.,Um guitarrista talentoso,zangado com as escolhas,A
2973,O Kai perdeu o telemóvel do Austin quando estavam no cinema.,O que é que o Austin vai querer fazer a seguir?,Tenho o telefone do Austin.,ficar zangado com o Kai.,Vai ao cinema.,B
2974,"Tracy achou que eles poderiam querer comer, pois estavam há tanto tempo.",Por que o Tracy fez isso?,ignorar todos,ic,ajuda,C
2975,O Bailey estava tão zangado com a Riley que jogou fora todas as coisas dela.,Como é que a Bailey se sentiria depois?,Envergonhado com Bailey.,Lamento por ele .,desconfortável consigo mesmo,B
2976,A Taylor cobriu as mãos da Skylar com tinta e depois pressionou as mãos da Skylar no livro de esboços.,Como descreveria a Taylor?,brincalhão,Não são inventivos com ideias.,Sentimentais com os amigos.,A
2977,"O Kai era forte, por isso ele foi capaz de levantar a cadeira sozinho.",O que é que o Kai precisa de fazer antes disto?,jogar videojogos o dia todo,Seja fraco.,levantamento de pesos,C
2978,A Taylor matou a Addison no jogo e acabou por ganhar no final.,O que é que a Taylor precisa de fazer antes disto?,Ser competitivo,jogar mais videojogos,Não gosto da Addison.,A
2979,O Remy olhou para os olhos do Quinn com um olhar sério e determinado.,Como descreveria o Remy?,zangado com eles.,Infeliz com eles.,Muito sincero .,C
2980,"Robin presumiu que a expressão de Sydney era de raiva, porque Sydney estava a gritar.",O que é que a Robin precisa de fazer antes disto?,Estar um pouco perto de Sydney,Estar longe de Sydney,Peço desculpa pela confusão .,A
2981,A Quinn teve um menino há três dias e chamou-lhe Alex.,O que quer o Quinn fazer a seguir?,Leva a Alex para uma pizza .,Envia o Alex à piscina .,Tirar muitas fotos do Alex .,C
2982,O Lee estava a pensar em dar um bónus ao melhor vendedor.,O que os Outros vão querer fazer a seguir?,Gasta todo o dinheiro,Trabalhar mais duro,Reclamar,C
2983,Kendall não encontrou nada de interesse no armário de armazenamento que eles compraram.,Como Kendall se sentiria depois?,Incomodado com a compra,vai colocar as coisas no armário de armazenamento,feliz com a compra,A
2984,"Eles queriam fazer animais em balões, então Lee arranjou um balão para praticar.",O que é que o Lee vai querer fazer a seguir?,Reservar o seu primeiro concerto de palhaço,- Despe o balão .,mantêm os balões no quarto deles,A
2985,Kendall concordou em dar o seu apoio à decisão do grupo.,O que é que a Kendall vai querer fazer a seguir?,pessoas com raiva,Seja justo.,Não mexa o barco.,B
2986,O Jordan estava a passear o cão deles.,O que vai querer fazer a seguir?,Fala com o cão.,voltar para casa,corrida do cão,B
2987,Jordan tinha comido o suficiente da comida que eles foram comprar na loja.,Como descreveria o Jordan?,Uma pessoa que odeia comida,Como se tivessem comida .,muito cheio,C
2988,"Robin era uma pessoa inteligente, então ela transmitiu as ideias que Addison lhe disse.",O que Addison vai querer fazer a seguir?,Pare de fazer ideias,"Obrigado, Robin",dar crédito a Addison,B
2989,Jesse fez o serviço comunitário para ajudar todos na cidade com a limpeza.,Por que Jesse fez isso?,Artigo,au a serviço comunitário de limpeza,ajuda a outros,C
2990,Carson pediu a Addison que os perdoasse por estragarem a festa de Ano Novo.,Como descreveria o Carson?,Com fome de pizza e biscoitos .,Desculpa por destruir as decorações .,Cuidado com onde pisam .,B
2991,A Robin está a organizar um casamento e a pôr todos no lugar.,Porque é que a Robin fez isto?,Queria esclarecer as coisas.,Queria ser mandona .,Pedir comida,A
2992,Robin mostrou o respeito de Aubrey porque eles sempre os respeitaram.,O que Robin vai querer fazer a seguir?,respeitá-los mais,Grite com eles,Torne-se amigo de Robin,A
2993,"O Kai reparou que a Bailey desmaiou, por isso, ele colocou a Bailey na mesa.",Porque é que o Kai fez isto?,Rindo da Bailey.,Certifique-se que a Bailey estava a respirar.,Fazer um espetáculo de Bailey,B
2994,Alex começou a gritar quando os raptores os colocaram na bagageira do carro.,Como se sentiriam os sequestradores?,Assustado e apertado,Com medo que alguém me ouça .,Curioso sobre toda a agitação,B
2995,Taylor teve que aprender a andar novamente depois de um grave acidente de carro.,Como é que a Taylor se sentiria depois?,Sem esperança.,Triste .,Realizada,C
2996,Carson seduz a cabeça dos quadris de Quinn e a batimento da música.,O que acontecerá com Carson?,ser ignorado por Quinn,obter dinheiro a partir de Quinn,ser amarrilhado a Quinn,C
2997,Skylar explorou outras opções para resolver o problema não-emergente porque a primeira solução agravou o problema.,O que vai a Skylar querer fazer a seguir?,explorar outras opções,usar a próxima ideia que eles pensam,fazer pesquisas para escolher a melhor opção,C
2998,Addison elogiou Sasha pelo bom trabalho e a promoveu para o cargo.,Como se sentiria a Addison depois?,líder,- Ótimo.,É incrível.,A
2999,O Casey estava a contar piadas e finalmente parou de incomodar o Austin.,Como descreveria o Casey?,Como alguém que gosta de contar piadas,Como alguém que pensou em ser estúpido,- Desligado.,A
3000,"O Jordan queria divertir a irmã, por isso levou a irmã ao circo.",Como se sentiria Jordan depois disso?,excitado e surpreso,Aborrecido e cansado.,incapaz de assumir responsabilidades,A
3001,Quinn fez muitas suposições antes de descobrir a verdade.,O que é que o Quinn precisa de fazer antes disto?,Revisitar coisas que pensavam saber,"- Não, não.",Informar-se,A
3002,A Tracy levou o Austin ao padrinho que tinha uma reputação terrível.,Como se sentiria Austin?,Muito nobre.,Um amigo mau.,Muito nervoso.,C
3003,"O Kai adoeceu de gripe, mas depois de alguns dias ficaram bem.",O que é que o Kai precisa de fazer antes disto?,Volte para a escola.,ir a uma festa,Tome algum medicamento,C
3004,Riley estimou a pontuação com precisão depois de memorizar cada homerun.,Como Riley se sentiria depois?,não-confiante,inteligente,matemática,B
3005,"A Aubrey andava sempre a conduzir pela cidade pelo trabalho, por isso, ela estava sempre a ouvir o rádio.",O que vai acontecer ao Aubrey?,- Tem um bom tempo .,Fazer o tempo ir mais devagar,- Não é bom para mim.,A
3006,A Taylor pressionou as mãos da Skylar para o livro.,O que é que a Taylor precisa de fazer antes disto?,Precisava de ir ao cinema.,Precisava de um lanche.,precisava de encontrar a Skylar.,C
3007,"Sydney ainda amava Kai, embora ele tivesse assassinado seu pai.",O que vai acontecer com Kai?,'vou esconder-me,receber uma sentença de vida,Ficará só,B
3008,Austin tinha três filhos e estava feliz por vê-los todos na faculdade.,Como é que o Austin se sentiria depois?,orgulhoso depois,Trabalhando duro,Envergonhado depois.,A
3009,"Austin foi ao seu novo conselheiro, Kai, para discutir seus problemas.",O que vai acontecer com Kai?,dar conselhos,Ignorar Austin,Pagar Kai,A
3010,A Skylar teve de ferver água no fogão para tomar chá porque o microondas não estava a funcionar.,Porque é que a Skylar fez isto?,Faça sopa.,- Vamos beber alguma coisa.,Teste o micro-ondas,B
3011,O Austin afastou a Addison quando ela o confrontou sobre os vícios dele.,Como descreveria o Austin?,relutante em mudar,ricos,Sincero .,A
3012,Lee tornou seu nome famoso quando ganhou uma medalha de ouro nos Jogos Olímpicos.,Porque é que o Lee fez isto?,ser bem conhecido,Não se deixe levar pelos holofotes .,tornar-me engenheiro,A
3013,"O Lee correu para a casa do Quinn, entusiasmado por lá chegar para a grande festa.",Como descreveria o Lee?,Alguém que gosta de festejar.,isolar,Alguém que gosta de ter pena.,A
3014,Jesse fez telefone e contou a sua chefe na noite passada que estavam parando.,O que queremos?,Conforto Jesse,obter o número de telefone do chefe,se cansar de trabalhar,A
3015,Addison bebeu um copo de água dentro da cozinha.,O que é que a Addison vai querer fazer a seguir?,bebe mais água,Esmagar o vidro.,Certifique-se de que não estão secos.,A
3016,A Bailey convenceu a amiga a ir ao cinema com ela porque ela não queria ir sozinha.,Como se sentiriam os Outros em resultado disso?,- Furioso com a Bailey .,tentado a ir,Celosos do filme.,B
3017,Ash tentou fazer um bolo e fez um ótimo trabalho.,Porque é que o Ash fez isto?,alugar um livro,Diverte-te a fazer pão .,Vai para a cama.,B
3018,A Bailey levou o Quinn a lado para falar da festa surpresa que estavam a planear para o amigo.,O que vai querer fazer a Bailey a seguir?,Ser lançado uma festa,Falar da festa .,Peça ao Quinn para pegar o bolo .,B
3019,Tracy convidou o amigo para uma festa que eles sempre quiseram ir.,O que o amigo vai querer fazer a seguir?,Vai à festa.,Fazer o amigo feliz.,Fique em casa.,A
3020,A Skylar poupou-se problemas comprando os bilhetes de futebol uma semana antes.,O que vai a Skylar querer fazer a seguir?,gritar,passivo,Queria ser atencioso.,A
3021,A Skylar embarcou no barco que se preparava para partir para as Bahamas.,Porque é que a Skylar fez isto?,Estava a tentar respirar.,Reservar um bilhete,Embala para a viagem,A
3022,A Addison fez valer os direitos do Lee de poder usar o que quiser indo ao tribunal.,O que é que a Addison precisa de fazer antes disto?,ser uma pessoa simpática,ser capaz de caminhar até ao tribunal,ser uma pessoa insistente,C
3023,O Ash usou o telemóvel para ligar ao amigo para jogar videojogos.,O que os Outros vão querer fazer a seguir?,Queriam chegar ao amigo deles.,Queria companhia.,jogar videojogos,C
3024,A Addison chamou o gerente para o escritório da Skylar para lhe mostrar que ela estava bêbada.,O que vai acontecer à Skylar?,Retorno ao trabalho,apresentar um relatório,ser despedido.,C
3025,"O Remy não gostava da comida deles, por isso brincaram com ela e jogaram-na.",O que acontecerá aos Outros?,Diz ao Remy para parar.,Devolve a comida,Ainda ter fome,A
3026,Quinn coloca o lixo no compactor de caixa e pressiona um botão para aplacar o,O que é que Quinn precisa fazer antes disso?,ir à escola,ter lixo,manter a área limpa,B
3027,"Quinn queria saber o tempo, por isso pediu ao Austin para descrevê-lo bem.",O que é que o Austin vai querer fazer a seguir?,Compre um guarda-chuva.,Falar das nuvens,Preste atenção ao que a Austen está a dizer.,B
3028,A Ash passou algum tempo com a amiga e jogaram juntos um jogo que foi agradável para todos.,O que os Outros vão querer fazer a seguir?,Obrigado Ash.,Continua a jogar.,falar sobre como eles estavam zangados,B
3029,Cameron virou a cara da Taylor de cabeça para baixo durante o experimento falhado e não sabia como corrigi-la.,O que é que a Cameron precisa de fazer antes disto?,Assuma a experiência sozinha.,cometer um erro durante a experiência,Começar tudo de novo.,B
3030,A Jan ensinou os filhos do Casey na faculdade durante os últimos 4 anos.,O que vai acontecer ao Casey a seguir?,gritar com Jan.,Tirar os filhos da escola,Confie em Jan.,C
3031,A Skylar sentiu-se confiante depois de finalmente enfrentar os valentões na escola hoje.,O que é que a Skylar precisa de fazer antes disto?,Prática de luta,impedir que outros sejam intimidados,mudar para uma nova escola,A
3032,A Jordan passou tempo com o Quinn ontem à noite e eles brincaram e divertiram-se.,Como se sentiria Jordan depois disso?,Como se pudessem divertir-se,Como se tivessem gostado da noite,Muito feliz.,B
3033,"Carson vendeu seu carro caro, pois precisava de pelo menos dois mil dólares.",O que é que o Carson precisa de fazer antes disto?,Ele precisava de colocar o carro à venda.,precisava de ganhar na lotaria.,comprar comida,A
3034,Jordan começou a sentir-se melhor após tomar algum medicamento para a cefaleia.,Como descreveria a Jordânia?,não acredita na medicina,sentir- se muito aliviado,dor,B
