,context,question,answerA,answerB,answerC,correct
2847,Alex foi para casa para trocar as roupas deles porque Alex mudava de roupa muitas vezes.,Como descreveria o Alex?,pessoa material,Calma .,relaxado,A
2848,Sydney juntou as mãos para recolher a água para que se concentrasse ali.,O que é que a Sydney vai querer fazer a seguir?,Estava com sede.,Concentrar a sujeira nas mãos dela,Beba a água.,C
2849,Cameron estava na vida de Carson quando fez o aborto.,Como Carson se sentiria como resultado?,muito feliz,muito triste,bastante exaltado,B
2850,"Assim que Skylar voltou ao trabalho após a cirurgia, ela retomou os seus deveres.",O que é que a Skylar precisa de fazer antes disto?,Deixou o emprego.,recusar trabalhar,ter uma cirurgia,C
2851,O Kai perdeu o telemóvel do Austin quando foram à praia ontem à noite.,Como é que o Kai se sentiria depois?,Desiludido.,Não presta atenção.,- É corajoso.,A
2852,Sydney executou o plano do Alex de preparar algo especial para a namorada dele.,O que é que o Alex vai querer fazer a seguir?,Peça-lhe para se casar com ele .,Vai comer pizza.,Fique em casa.,A
2853,"O Alex queria agradar à Bailey, por isso procurou-lhe um cão.",Como é que a Bailey se sentiria?,tão triste,como aflito,tão felizes,C
2854,"Depois de anos de amizade, uma noite após a festa, Sydney colocou os olhos em Riley.",Por que Sydney fez isso?,Tenha um relacionamento com ele,Saiba quem é Riley,Ter um irmão,A
2855,Skylar foi para o teatro e não sabia onde sentar.,O que vai a Skylar querer fazer a seguir?,Vai ao teatro.,ficar desconfortável,Aproveitem o espectáculo .,C
2856,O Kai era um grande jogador de basebol da equipa do liceu.,O que é que o Kai precisa de fazer antes disto?,desistir,ser escolhido pelas faculdades,Junte-se à equipa .,C
2857,Sasha estava a discutir com o Austin e desenvolveu uma atitude má com eles.,O que é que o Sasha vai querer fazer a seguir?,Dar a Austin uma atitude,Acaba com a discussão.,intimidar-os .,A
2858,A Alex fez as malas no carro da Aubrey enquanto ela se certificava que a casa estava trancada.,Porque é que a Alex fez isto?,Fizeste isto para chegar a casa.,Isto foi preparado?,Fizeste isto para encontrar a mala.,B
2859,"Cameron estava prestes a fazer um discurso no casamento de seu irmão, então Cameron reuniu todos juntos.",O que Cameron precisa fazer antes disso?,Ouça o discurso de Cameron,Encontre todos no casamento,Faça um anúncio,C
2860,"Taylor queria chegar ao fim, por isso prosseguiram a busca mais longe.",Como é que a Taylor se sentiria depois?,cumprido,desconhecido,Desiludir,A
2861,O Jesse levou o namorado ao restaurante para um encontro.,O que vai acontecer ao Jesse?,Tenha um encontro divertido.,Jantar,falar sobre um encontro,A
2862,A Robin levou o Kai a jantar e ao cinema.,O que vai o Kai querer fazer a seguir?,beija a Robin .,Namorar outra rapariga,Compre camisas novas.,A
2863,Sasha provocou a reação de Jordan sugando com a boca e massageando suavemente bolas com as mãos.,Como é que o Sasha se sentiria depois?,excitado sexualmente,cansado e nervoso,Aborrecido e sonolento.,A
2864,O Casey olhou para o carro que queria.,Como descreveria o Casey?,Ansioso,saudade,desejar,C
2865,"Riley participou de um concurso de dança e ganhou, resultando em popularidade na escola.",O que é que a Riley precisa de fazer antes disto?,Tentei para a peça da escola que apresentava dança,Entre no concurso .,Fica em casa.,B
2866,"O Austin era um tipo fixe, por isso nunca usava chapéu.",Porque é que o Austin fez isto?,gozar com as pessoas,Insultar certas pessoas.,Mantém a sua imagem legal.,C
2867,O Kai viu de perto quando correu de bicicleta até ao corpo no campo.,O que é que o Kai precisa de fazer antes disto?,comer um almoço grande,apanhar um avião,Entra na bicicleta dele.,C
2868,Alex fez uma longa história curta e fez todos rirem de suas piadas.,O que os Outros vão querer fazer a seguir?,Faça-os rir.,Não gosto do Alex .,Passar mais tempo com o Alex.,C
2869,Jan gritou mais alto no evento da WWE naquele verão.,O que vai acontecer com Jan?,- É bom.,ser ignorado,- Tenho dor de garganta.,C
2870,A Sydney deu um olho negro ao Ash e bateu-lhe.,O que vai acontecer com a Sydney?,- Não .,Chama a polícia.,Aprenda a lição dele.,A
2871,"Remy viveu com Robin durante 25 anos, protegendo-os de danos.",Porque é que o Remy fez isto?,Odeiava o Robin.,Era a irmã mais velha da Robin.,Robin queria ter medo.,B
2872,A Skylar mudou a aparência da Addison depois de a Skylar a ter comprado a outra pessoa.,Como é que a Skylar se sentiria depois?,Quero mais progresso para o negócio,Quero um novo proprietário,um novo proprietário de casa,A
2873,Eles aliviam a dor no hospital dando-lhes muitos remédios e descanso.,Como descreveria o Alex?,mais saudável do que antes,Fazer isso por dinheiro.,Ajudar os outros em necessidade,C
2874,Aubrey deu a Addison orientações sobre como eles deveriam agir na vida.,Como é que o Aubrey se sentiria depois?,uma pessoa que orienta os outros em crescer,Feliz com a Addison.,Como lutar com a Addison.,A
2875,Sasha estendeu os braços do Quinn para os impedir de se machucarem.,O que vai acontecer com o Sasha?,ser deixado fora,ser elogiado,ter fome,B
2876,"O Lee não tinha advogado na esquadra, a Addison veio e impôs os direitos dele.",Como se sentiria a Addison depois?,advogado,responsável,Um bom amigo.,B
2877,O Lee falou com muitas pessoas e fez da Carson uma boa esposa.,O que é que o Lee vai querer fazer a seguir?,Abraçar e segurar a mão dela diariamente,Conhecer muitas pessoas novas,ser um bom conversador,A
2878,A Skylar foi à arena e jogou futebol com alguns amigos que estavam lá.,O que acontecerá aos Outros?,Vai ao barbeiro.,tomar banho,Diverte-te,C
2879,"A Addison era sempre uma boa trabalhadora, mesmo quando estava chateada, sempre cumpriu o seu dever.",O que é que a Addison vai querer fazer a seguir?,ser confiável no seu trabalho,ficar no trabalho a noite toda,Ir ao pub ver amigos,A
2880,A Skylar tirou as compras do carro quando a mãe chegou.,Como é que a Skylar se sentiria depois?,Fome,obediente,irritado,B
2881,A Bailey fingiu estar doente para não ter de fazer o teste de matemática na escola.,O que vai querer fazer a Bailey a seguir?,Finge vomitar no banheiro,Fique em casa mais um dia.,A agir mal na frente da mãe dela.,A
2882,Cameron navegou ao longo da costa no novo barco que eles haviam comprado.,O que Cameron precisa fazer antes disso?,tirar uma soneca,Venda seu barco,Ir para a água,C
2883,"A Aubrey terminou o curso, demorou 4 anos de dedicação.",Porque é que o Aubrey fez isto?,Celebrar a sua formatura.,falhar na vida,ter sucesso na vida,C
2884,Robin colocou o livro de volta na prateleira porque eles tinham acabado de lê-lo.,O que é que a Robin precisa de fazer antes disto?,Coloca o livro de volta na prateleira.,Leia o livro.,Ignora o livro.,B
2885,Casey levou o cão para o vet após o cão apresentar sinais de doença.,Como descreveria Casey?,doentes de seus animais de estimação,alívio,preocupado com o seu animal de estimação,C
2886,A Skylar não ganhava dinheiro a vender vídeos e decidiu não vender mais nada.,Como é que a Skylar se sentiria depois?,confiante,feliz,triste,C
2887,Sydney foi responsável pela elaboração e confecção de todos os trajes para os bailarinos.,Como descreveria Sydney?,Muito talentoso,realizado e satisfeito para os bailarinos,esgotado e estressado sobre seu trabalho,A
2888,A Addison conhecia alguém da velha escola.,O que é que a Addison vai querer fazer a seguir?,Faça um cumprimentos,evitar conhecer novos amigos,Corra e esconda-se.,A
2889,A Bailey arrancou o curativo do Remy e o Remy ficou muito grato pela ajuda da Bailey.,O que é que a Bailey precisa de fazer antes disto?,Aceita a gratidão da Bailey.,Atira a ligadura fora .,reconhecer que poderiam ajudar o Remy,C
2890,"Depois de ser tratado injustamente pelo patrão, Jan decidiu deixar o emprego.",O que vai fazer Jan a seguir?,apresentar uma queixa contra o seu antigo empregador,ficar cansado com o tratamento,voltar a trabalhar para o empregador,A
2891,Alex estava num torneio de luta livre e derrotou todos os adversários.,Como se sentiria o Alex depois?,Eles ganharam .,Como falhas.,Eles dominaram,C
2892,"Kai parecia muito sincero sobre os seus desculpas, e cruzou o coração deles e esperava morrer.",Como se sentiriam os Outros?,Capaz de confiar no Kai,Como se lhes tivesse sido tirado um fardo.,Ofenso pelo Kai,A
2893,"A Riley levou o bebé para o parque, foi buscar uma bebida e deixou o Lee a segurar o bebé.",Porque é que a Riley fez isto?,Voltar para libertar Lee de segurar o bebé .,- Vai dar uma volta .,ir nadar,B
2894,Skylar colocou as coisas na direção certa no partido do escritório.,Como senti-lo-ia depois?,Como um perdedor,Realizada,Muito irresponsável,B
2895,A Riley atirou papel higiénico por toda a casa e pátio na noite do Halloween.,O que é que a Riley vai querer fazer a seguir?,Admitem que o fizeram.,Finge que não foram eles.,Diz a todos que foram eles.,B
2896,"Quinn estava no fim do tabuleiro, encheu os pulmões com ar e começou a correr.",O que quer o Quinn fazer a seguir?,Correr com o seu amigo,Salta do tabuleiro.,velocidade na pista,B
2897,"Sasha estava pronta para cozinhar a comida deles, então eles ligaram o forno.",Como descreveria a Sasha?,preparando uma refeição,fazer comida para os outros,servir comida para os outros,A
2898,Austin estava fazendo um filme e interpretou o papel de Jordan durante as filmagens.,O que é que o Austin precisa de fazer antes disto?,Filmar as suas cenas,Acaba o filme.,entreter os outros,A
2899,A Robin gritou surpresa na festa de aniversário do amigo deles.,Como se sentiria Robin?,Como um bom amigo.,Como se fosse uma festa falhada.,Como um mau amigo.,A
2900,"Robin perguntou se Sasha poderia ajudá-la a fazer um bolo para a festa de aniversário da irmã naquela noite, já que Sasha estava na escola de culinária.",Porque é que a Robin pediu à Sasha para a ajudar a fazer um bolo?,Decidir que tipo de bolo fazer,na escola de culinária,Fazer um bolo para a festa de aniversário da irmã deles.,C
2901,Jesse contou a Lee muitas histórias embaraçosas sobre o passado deles que normalmente não contam a ninguém.,Como descreveria o Jesse?,Um livro aberto.,Não tem vergonha.,perto de Lee,C
2902,Jesse dirigiu devagar e finalmente fez o carro recuar.,Porque é que o Jesse fez isto?,mau,- É bom.,Inicie a ignição,C
2903,O Kai voltou a pé da escola porque detestava apanhar o autocarro.,Porque é que o Kai fez isto?,Não gostei do motorista do autocarro.,Continua a andar para casa .,Tinha muitos amigos no autocarro.,A
2904,"Jesse saiu de casa na semana passada, após um mês de moradia na rua.",Como Jesse se sentiria depois?,como normal,Resultado,alívio,C
2905,O Casey sempre admira o seu autor favorito.,Como se sentiriam os Outros?,Ainda bem que o Casey comprou o livro deles .,Um fã de leitura,O ocupado para ver o seu admirador,A
2906,A Bailey decidiu juntar forças com o pai porque ele era um homem forte e tinha muito dinheiro.,Porque é que a Bailey uniu forças?,O pai da Bailey tinha dinheiro nas forças armadas.,Pede dinheiro ao pai dela .,O pai da Bailey tinha muito dinheiro.,C
2907,O Kai passou pelas marchas enquanto as mudavam na pista.,Como é que o Kai se sentiria depois?,desanimado,- Compreendido.,ferido pelo carro,B
2908,A Bailey arranjou os livros da Ash da biblioteca para não ter de o fazer.,O que é que o Ash vai querer fazer a seguir?,Peça à Ash a lista dela .,ser cruel com a Bailey.,Leia os livros.,C
2909,O Riley juntou-se ao exército quando se formaram no liceu e não queria ir para a faculdade.,Porque é que a Riley fez isto?,Ir para o treinamento básico,Ajudar o país .,cumprir o seu mandato no serviço,B
2910,A Addison pagou-o e voltou para casa para jogar jogos na Internet.,O que os Outros vão querer fazer a seguir?,Volta e diverte-te .,preguiçoso,qualificado,A
2911,Quinn conheceu o Bob na hora mais difícil e por isso sentiu-se confortável o suficiente para contar aos Bob os seus segredos mais sombrios.,Como descreveria o Quinn?,seguras,tão incrível,como ingênuo,A
2912,"Ash encontrou um depósito de dinheiro na casa dos pais e como eles estavam se sentindo muito pobres até o próximo dia de pagamento, Ash decidiu pedir emprestado o dinheiro e não contar a ninguém.",Como descreveria o Ash?,um oportunista,Envergonhado depois.,culpado depois.,A
2913,"Taylor ensinou as crianças a cuidar de animais de estimação e não abusá-los, mas sim a serem mordomos.",O que os Outros vão querer fazer a seguir?,Ignorar os animais,Cuidado com eles,ferir animais,B
2914,"Depois de levar Kendall ao médico, Jan comprou mais remédios e saiu para comer.",O que vai fazer Jan depois de levar a Kendall ao médico?,Saiu para comer.,Foi comer remédio.,Trouxe mais remédios para a Kendall .,C
2915,A Robin forneceu comida para os filhos da Kendall quando ela veio para sair.,O que vai acontecer com a Kendall?,Seja grato,seja um bom exemplo,Um bom amigo.,A
2916,A Jesse tinha folga e estava ansiosa pelas férias de esqui.,Como se sentiria o Jesse depois?,- É bom.,impaciente,- Ótimo.,C
2917,Kai empurrou uma criança para o chão e depois fugiu para não ser apanhado.,Como descreveria o Kai?,sentir-se passivo,sentir-se forte,envergonhado,C
2918,A Robin recebeu um presente de aniversário do Remy.,O que vai querer fazer a seguir?,Compra um presente para a Robin .,ir para a escola,- Não .,C
2919,Sasha não seria mais capaz de competir depois de quebrar a perna.,Como descreveria a Sasha?,magoado que ela não poderia competir,impedido,Triste por não ter conseguido competir.,B
2920,"Depois de um período de estar sozinho por um tempo, Lee conseguiu alguns amigos.",O que Lee vai querer fazer a seguir?,estar em torno de pessoas,Sair,Evita-os.,B
2921,Alex escreveu o ensaio de Lee quando Lee estava muito doente.,Como se sentiria o Alex depois?,Generoso,Amigo fixe.,cruel,A
2922,Os Carson andavam pela cidade à procura de algo divertido para passar o tempo.,O que é que o Carson vai querer fazer a seguir?,Continuem a conduzir como têm feito.,Pára o carro e faz algo divertido.,Pergunte pela cidade se há algo para fazer.,B
2923,A Bailey estava a espetar o pescoço do Sasha e a Bailey fez ferver o sangue dele.,Como se sentiria Sasha?,alegre,extático,irritado,C
2924,Kendall ia de bicicleta para a escola depois de perder o autocarro.,O que é que a Kendall precisa de fazer antes disto?,bicicleta rápida para chegar à escola a tempo,Preparar-se para a escola,Peço desculpa por chegar tarde à escola.,B
