,context,question,answerA,answerB,answerC,correct
1514,"Carson e Aubrey namoram, Aubrey está com os amigos quando eles vêem Carson a beijar outra pessoa, Aubrey está com o coração partido.",O que é que o Aubrey vai fazer a seguir?,Convida o Carson para jantar com a nova pessoa .,Leva o Aubry a um encontro .,Confrontar o Carson sobre o que viram,C
1515,"Remy e seus amigos vão a um bar para comemorar, ficam lá até tarde e bebem muito.",O que é que o Remy está a sentir?,Eles vão perguntar o que aconteceu ontem à noite,Exaurido e doente.,Satisfeito e feliz,B
1516,"Depois de ir para o exterior para estudar, Tracy foi para casa para as férias.",O que vai acontecer à Tracy?,Fique isolado.,evitar a família,trazer presentes,C
1517,O Ash pôs dinheiro no bolso da Quinn quando ele se recusou a deixá-la pagar o jantar.,Porque é que o Ash fez isto?,Recusou-se a aceitá-lo.,Devolveu o dinheiro .,É uma boa pessoa .,C
1518,Sydney disse à Beth que ela queria ir ao cinema com ela.,Como descreveria Sydney?,Muito mau .,Muito rude.,Muito simpático.,C
1519,Casey arrastou o carro para os pés de Jesse para que Jesse encontrasse o problema.,O que acontecerá com Casey?,ensinar Jesse o problema,conduzir Jesse,ajuda com o carro,C
1520,Sydney foi revivido e futuro esforçado em seu trabalho depois que uma decisão foi tomada.,O que vai acontecer aos outros?,mereciam perder o emprego.,Simpatia para com Sydney por perder o emprego.,Seja feliz.,C
1521,A Bailey aceitou a mão de alguém quando precisava de descer do cavalo.,Porque é que a Bailey fez isto?,Ela precisava de ajuda.,Ela podia fazê-lo sozinha .,Agradeça-lhes .,A
1522,O Jesse deu a Sasha a oportunidade de explicar o que aconteceu quando viu a abertura no carro.,Porque é que o Jesse fez isto para dar uma oportunidade à Sasha?,Ouça a verdade sobre o carro.,Tenha esperança,Arranja o carro .,A
1523,Remy jogava muito xadrez online com amigos quando estava na escola primária.,O que é que o Remy vai querer fazer a seguir?,tornar-me um jogador de xadrez profissional,loja de xadrez online,Graduado no ensino fundamental,A
1524,Taylor tinha um paciente deprimido e melhorou a mentalidade do paciente.,Como se sentiriam os Outros?,otimista sobre o futuro,Como se não valessem nada.,- Na lixeira .,A
1525,Sasha jogou com seu pai no quintal da frente para praticar o jogo.,O que Sasha precisa fazer antes disso?,ir para fora,Junte-se em,ficar dentro,A
1526,O Austin enviou os livros para o Taylor para o ajudar a estudar para o exame.,O que é que a Taylor vai querer fazer a seguir?,ficar zangado com o Austin.,Atira livros fora,Abre os livros.,C
1527,"A Riley ia a pé para o trabalho de manhã, porque o carro estava na oficina.",O que é que a Riley vai querer fazer a seguir?,Deixe o carro deles.,ter um acidente,Descubra quando o carro deles estará pronto.,C
1528,"O Bailey venceu a Addison no jogo de cartas, por isso decidiram jogar outra vez.",O que é que a Addison vai querer fazer a seguir?,Toca bem.,Ver um filme a seguir,Toca a seguir .,A
1529,Jan viu com seus próprios olhos que Alex era claramente a melhor pessoa.,O que Alex vai fazer a seguir?,Confrontar Jan sobre por que eles são os melhores,mostrar a Jan por que eles são a melhor pessoa,ignorar Jan e não explicar por que eles são melhores,B
1530,Kai reparou na mulher que queria e acabou por casar à primeira vista.,Como é que o Kai se sentiria depois?,ansiosos para empurrar qualquer concorrente para longe,interessados em fazer uma viagem privada juntos,Forçados a perseguir o que viram,C
1531,Sasha disse algo mau à sua melhor amiga sem querer.,O que é que o Sasha vai querer fazer a seguir?,Leva-o de volta .,Não pensei nada do comentário,Continua a falar com a amiga dela.,A
1532,"Kai troca informações de seguro com eles em troca de dinheiro, conforme o acordo.",O que vai acontecer ao Kai?,tornar-se pobre,"- Não, não.",fornecer informações,C
1533,"Jordan queria fazer aperitivos para seus convidados, e Robin deu a ele uma receita fácil de entender.",O que vai querer fazer a seguir?,compartilham a receita com o Jordan,Desliga a comunicação com Jordan.,dar a Jordan informações adicionais para ajudá-lo a entender,C
1534,Riley já havia feito compras e transportado as coisas que comprou de carro.,Como descreveria Riley?,fazer as coisas,Consolado,alívio,A
1535,"Bailey obteve a renda de Sydney, pois só ganhou a grande sorte naquele dia.",O que queremos em seguida por Sydney?,boa,assegurar que Sydney obteve os seus prémios,dar a Sydney o dinheiro,B
1536,"Como os parentes da casa ao lado responderam e tinham carro, Jesse deu boleia à namorada de Lee para casa.",O que é que o Jesse vai querer fazer a seguir?,Procure gasolina para o carro.,Quer que a namorada do Lee volte no carro.,Procure uma bomba de bicicleta,A
1537,"Cameron mediu os ingredientes, mas ainda assim conseguiu queimar a comida.",Como descreveria a Cameron?,Um cozinheiro maravilhoso.,Um bom chef.,Um chef terrível.,C
1538,Jordan tomou remédios e começou a se sentir melhor.,Como Jordan se sentiria depois?,raivoso,mais saudável,mais doente,B
1539,A Skylar encontrou um dólar debaixo da cama do Remy e deu-o ao Remy.,O que é que o Remy vai querer fazer a seguir?,Aqui.,Quero um favor em troca.,Agradeça-lhes .,C
1540,A Riley deu uma pata de coelho à irmã antes do exame final.,O que é que a Riley precisava de fazer antes?,Ajudar a irmã a estudar.,Compre a pata de coelho.,Dê mensagens de apoio à irmã dela,B
1541,A Bailey uniu forças com a equipa para solidificar a sua posição.,Porque é que a Bailey fez isto?,Sabotou-se a si mesma.,prática,Sê mais forte .,C
1542,"A Sydney preparou um jantar especial para si, sozinha numa casa vazia.",O que é que a Sydney precisa de fazer antes disto?,- Compre os ingredientes.,Come o jantar.,ver televisão,A
1543,Cameron tinha problemas para pagar as contas e pensou em como arranjar o dinheiro necessário.,O que é que a Cameron vai querer fazer a seguir?,Acerrar o dinheiro .,Pede dinheiro emprestado a um banco.,Deixe as contas sem pagar,B
1544,"Kendall queria melhorar a saúde deles, por isso começaram a comer melhor.",Porque é que a Kendall fez isto?,mais doente,ser uma pessoa melhor.,comprar opções de alimentos saudáveis,B
1545,Sydney e Sasha eram melhores amigas quando eram pequenas.,Como se sentiria Sasha?,- Celosos da Sydney.,Como um estranho em Sydney,Leal a Sydney,C
1546,"De acordo com o artigo, o Austin lê as regras em voz alta.",O que é que o Austin precisa de fazer antes disto?,Não ouço as regras.,precisava de ter as regras,Não ter,B
1547,"O Austin gostava da vida noturna da cidade, então o Austin preparou-se para sair.",Porque é que o Austin fez isto?,- Parecem-se bem .,Andar num clube,ir a uma festa,B
1548,Alex comeu algo saudável e sentiu-se muito bem.,O que é que a Alex precisa de fazer antes disto?,Queria comer alguma coisa.,Faça exercício,Vai ler um livro.,A
1549,"A Tracy e o Ash estavam escondidos dos filhos, e a Tracy falou com o Ash debaixo da mesa para não serem encontrados.",O que é que a Tracy precisa de fazer antes disto?,Precisava de saber o que pensava o Ash.,precisava de ir debaixo da mesa,Precisava de ir debaixo do bar,B
1550,"A Ash era uma boa pessoa, por isso ajudou a Sasha a levantar-se.",O que vai acontecer com o Sasha?,Ela vai rejeitar cinzas .,Ela vai agradecer a Ash .,Ela vai interrogar a Sasha .,B
1551,O Remy fumava como uma chaminé e teve de parar antes de ter cancro de pulmão.,O que é que o Remy vai querer fazer a seguir?,Não morra.,seguro,separado,A
1552,Alex teve um acidente de carro que destruiu o carro deles.,O que vai querer fazer a seguir?,Inquire sobre o acidente,Pergunte sobre a família,forte,A
1553,"Sasha tentou ferir as almas dos homens, mas tinha rancor contra eles por causa do que tinha feito com eles.",O que é que o Sasha precisa de fazer antes disto?,tornar-se procrastinador,Faça um plano,Vingança-te .,B
1554,Tracy saltou para os pés de Alex quando Alex necessitou de ajuda.,Como descreveria Tracy?,imaturo,responsável,média,B
1555,Sasha se moveu em direção à porta de uma forma furtiva.,Como descreveria a Sasha?,subtil,ruidosos,Ficaria contente por tomar precauções.,A
1556,A Jordan afastou-os da Skylar e protegeu-a dos avanços deles.,O que vai a Skylar querer fazer a seguir?,gritar com os outros.,Agradeça a seguir.,Quer encorajar avanços a seguir,B
1557,"A Kai queria comer um lanche à meia-noite, ela fez uma bagunça na cama.",O que vai acontecer à cama?,Ficar irritado com eles mesmos.,Preciso limpá-lo.,Atira-a fora.,B
1558,"A Jesse não queria ser rude, mas tinha de dar uma palestra à Addison.",O que é que a Addison vai querer fazer a seguir?,Ouve o Jesse .,Escolha as palavras,Ignora o Jesse .,A
1559,A Sydney lavou os pés do Remy com sabão que ela tinha por aí.,Porque é que a Sydney fez isto?,Vai para a cama.,cura o cheiro dos pés do Remy.,Seja preguiçoso.,B
1560,"O Remy não tinha nada a ver com o preço do peixe, embora todos estivessem convencidos de que ele determinava os preços.",Como se sentiriam os Outros?,Leal ao Remy.,Traído pelo Remy.,Aborrecido e triste.,B
1561,"Jan comprou um vestido muito caro, mas decidiu trazê-lo de volta, pois eles não podiam pagar, mas Casey o pegou emprestado, o usou e o rasgou sem perguntar a Jan.",Como Jan se sentiria como resultado?,Satisfeito,raivoso,feliz,B
1562,O Ash passou algum tempo com a Taylor para ajudá-los a melhorar.,O que é que o Ash vai querer fazer a seguir?,Fala com o Ash .,Para que Taylor saiba melhor,Para que Taylor fique melhor.,C
1563,"A Casey precisava de sair das dívidas, ela decidiu gastar o mínimo possível.",Como descreveria o Casey?,imprudente em gastar,Não pensa no futuro,Financiariamente sensato,C
1564,A Addison abraçou o filho da Skylar depois que o filho disse que foi intimidado.,Como se sentiria a Addison depois?,Um bom amigo.,Desamparado e sem esperança.,Preocupado com o miúdo vulnerável,C
1565,O Casey lutou pelas suas vidas contra o poderoso e poderoso exército invasor.,O que vai querer fazer o Casey a seguir?,Ir para a guerra,forte,Treinar para ser soldado .,C
1566,"Quando Casey se mudou de sua cidade natal, Cameron pediu-lhe para escrever para casa.",Como você descreveria Cameron?,Alguém que valoriza amizades,Não está interessado em manter contato com amigos,Sente-se triste,A
1567,"Sasha se estabeleceu entre os amigos de Bailey, e logo se tornou um dos membros do grupo.",O que vai acontecer com a Bailey?,sair com o grupo mais vezes,Ser ridicularizado por todos os seus pensamentos sobre as coisas,ter um monte de novos amigos,A
1568,"Como a mãe lhe disse, Remy foi direto para casa depois da escola.",Como descreveria a Remy?,bem comportado,fazendo com que sua mãe orgulha,obediente,A
1569,Jan fez uma pausa para o almoço e comprou uma salada grande com batatas fritas.,Como descreveria o Jan?,Aborrecido.,indiferente,feliz,C
1570,A Bailey estava a tentar dormir intermitentemente para aumentar a produtividade.,Como descreveria a Bailey?,energizado e animado para trabalhar,Bem descansado e pronto para trabalhar,oportunista,B
1571,Taylor trabalhou sem esforço durante alguns dias para restaurar a energia necessária para a posição de Skylars.,Como descreveria as ações da Taylor para restaurar a posição da Skylars?,Como ético,Muito ciumento .,Muito exigente .,C
1572,"O Austin disse ao Cameron que o fez do zero, mesmo que o contentor de fast food estivesse no balcão.",O que é que a Cameron vai querer fazer a seguir?,Atire o recipiente fora,Esconde o recipiente,Desmontar o recipiente,C
1573,"Addison tinha sido rude com Kai da última vez que se viram, e estava preocupada com o encontro de hoje, mas Kai cumprimentou Addison com um sorriso.",Como se sentiria Addison?,ressentido,Estou feliz com a Addison.,- Desligado.,C
1574,A Tracy organizou outra festa para que todos pudessem sair juntos.,O que os Outros vão querer fazer a seguir?,Gosta de passar tempo com os amigos.,Gosta de organizar festas.,- Não.,C
1575,"Carson tinha trabalhado dois turnos a semana toda, e agora ele estava cansado.",Como descreveria o Carson?,uma pessoa trabalhadora,cansado de todo o trabalho,Como se ele não quisesse mais ir trabalhar.,A
1576,O cão de Alex foi trazido para casa com o auxílio e agradecimentos do Kai.,O que vai acontecer com Alex?,Não reconhecer Kai para ajudar,Apreciar Kai para ajudar o cão,ignore's Kai kind dead for them,B
1577,"Por uma vez, o Ash limpou o tanque sem ser convidado.",O que é que o Ash precisa de fazer antes disto?,Certifique-se que os peixes tenham uma casa limpa,Arranja os materiais de limpeza .,Impressione os outros limpando o tanque,B
1578,Aubrey encontra uma carteira com centenas de dólares no estacionamento da escola.,O que é que o Aubrey vai fazer com a carteira?,Fica com a carteira e rouba o dinheiro .,Leva a carteira para a polícia .,Deixe a carteira no estacionamento.,B
1579,"A Aubrey tinha acabado de arranjar um novo emprego, mas não conhecia nenhum dos colegas.",O que é que o Aubrey vai querer fazer a seguir?,Ignoram os colegas de trabalho,necessários para pagar empréstimos estudantis,falar com os colegas de trabalho,C
1580,A Skylar foi à escola pela primeira vez e fez muitos amigos novos no primeiro dia.,O que fez a Skylar?,jogou basebol,Sente-se bem.,Foi à escola pela primeira vez.,C
1581,A Riley trocou o cheque da Sasha para que ela lhe pudesse dar o dinheiro.,Como é que a Riley se sentiria depois?,Muito útil.,- Que é doloroso para o Sasha .,Agradecido ao Riley.,A
1582,"O cão da Bailey fugiu, pediu ajuda aos vizinhos e a outros.",O que acontecerá com os outros?,Não aprecia ajuda,Não tem dinheiro para dar.,encontrados,C
1583,Aubrey ficou muito bêbada e teve uma aventura de uma noite depois de conhecer alguém num bar.,Como descreveria o Aubrey?,Envergonhado.,Cuidado .,Irresponsável.,C
1584,"A Cameron estava a exibir-se e a gozar com os outros à sua volta, eles viram a Robin, uma pessoa que eles adoram intimidar, por isso a Cameron dirigiu-se para a Robin e tropeçou.",O que vai acontecer com a Cameron?,louvado,ser chorado,ridicularizado,C
1585,"Depois de conseguir esconder a bicicleta de sua filha por um mês, Remy finalmente deu-lhes o presente de Natal.",Como se sentirá a filha?,Aborrecido com o presente,animado com o presente,orgulhosos de que a filha não sabia do esconderijo.,B
1586,Robin fez um teste e descobriu que ela teve uma nota muito boa.,O que vai querer fazer a seguir?,ficar deprimido,desistir da escola,Faça outro teste,C
1587,A Skylar mudou o nome do Austin para o proteger.,O que é que a Skylar precisa de fazer antes disto?,Precisa arquivar documentos judiciais,viver a sua nova identidade,Esconde o Austin.,A
1588,Aubrey ajoelhou-se e fez um pedido de casamento.,Porque é que o Aubrey fez isto?,Namorar outras pessoas,Encontrar um lugar para me propor,Estar juntos para sempre.,C
